1.0,0.0,0.0,38.0,0.0,0.0,19.0,20.0,228.0,0.0,2.0,1.0,3
1.0,1.0,0.0,39.0,1.0,2.0,17.0,5.0,204.0,0.0,1.0,1.0,3
1.0,0.0,0.0,41.0,1.0,2.0,22.0,5.0,264.0,0.0,1.0,2.0,3
1.0,0.0,0.0,42.0,1.0,2.0,16.0,16.0,192.0,0.0,1.0,1.0,3
1.0,0.0,0.0,44.0,0.0,2.0,20.0,9.0,240.0,0.0,1.0,2.0,3
1.0,1.0,0.0,48.0,1.0,0.0,10.0,20.0,120.0,0.0,1.0,1.0,3
1.0,0.0,0.0,53.0,1.0,2.0,17.0,7.0,204.0,0.0,1.0,0.0,3
1.0,0.0,1.0,53.0,0.0,0.0,19.0,43.0,228.0,0.0,2.0,2.0,3
1.0,0.0,1.0,54.0,1.0,0.0,20.0,8.0,240.0,0.0,0.0,2.0,3
1.0,0.0,0.0,55.0,0.0,2.0,12.0,41.0,144.0,0.0,0.0,1.0,3
0.0,0.0,0.0,55.0,1.0,0.0,15.0,31.0,180.0,0.0,1.0,2.0,3
1.0,0.0,0.0,55.0,1.0,0.0,16.0,47.0,192.0,0.0,1.0,2.0,3
1.0,1.0,0.0,58.0,1.0,2.0,17.0,16.0,204.0,0.0,0.0,2.0,3
1.0,0.0,1.0,65.0,0.0,2.0,15.0,39.0,180.0,0.0,1.0,0.0,3
1.0,1.0,0.0,67.0,0.0,2.0,18.0,31.0,216.0,0.0,2.0,0.0,3
1.0,0.0,1.0,67.0,1.0,0.0,23.0,24.0,276.0,0.0,1.0,0.0,3
1.0,1.0,1.0,69.0,0.0,2.0,17.0,34.0,204.0,0.0,0.0,1.0,3
0.0,1.0,1.0,69.0,1.0,2.0,19.0,19.0,228.0,0.0,1.0,1.0,3
0.0,1.0,0.0,70.0,1.0,0.0,17.0,35.0,204.0,0.0,1.0,2.0,3
1.0,1.0,0.0,72.0,1.0,2.0,20.0,27.0,240.0,0.0,1.0,2.0,3
1.0,1.0,0.0,76.0,0.0,2.0,14.0,41.0,168.0,0.0,0.0,1.0,3
1.0,0.0,0.0,23.0,1.0,2.0,21.0,29.0,252.0,0.0,1.0,1.0,3
1.0,1.0,0.0,23.0,1.0,2.0,21.0,31.0,252.0,0.0,0.0,0.0,3
0.0,1.0,3.0,25.0,0.0,2.0,24.0,11.0,288.0,0.0,5.0,3.0,3
1.0,1.0,0.0,25.0,0.0,0.0,18.0,25.0,216.0,0.0,1.0,1.0,3
1.0,0.0,1.0,26.0,0.0,2.0,17.0,11.0,204.0,0.0,0.0,1.0,3
1.0,1.0,0.0,26.0,1.0,2.0,18.0,27.0,216.0,0.0,1.0,1.0,3
1.0,0.0,0.0,31.0,1.0,0.0,10.0,17.0,120.0,0.0,2.0,0.0,3
1.0,1.0,1.0,37.0,1.0,2.0,12.0,39.0,144.0,0.0,1.0,0.0,3
1.0,1.0,2.0,47.0,0.0,0.0,21.0,30.0,252.0,0.0,2.0,2.0,3
1.0,0.0,1.0,50.0,1.0,0.0,19.0,20.0,228.0,0.0,2.0,1.0,3
0.0,1.0,0.0,51.0,1.0,0.0,13.0,16.0,156.0,0.0,2.0,0.0,3
0.0,0.0,0.0,51.0,0.0,2.0,21.0,32.0,252.0,0.0,1.0,1.0,3
1.0,1.0,0.0,51.0,0.0,0.0,14.0,9.0,168.0,0.0,1.0,1.0,3
0.0,1.0,0.0,51.0,1.0,2.0,14.0,5.0,168.0,0.0,0.0,1.0,3
0.0,1.0,0.0,51.0,1.0,2.0,15.0,21.0,180.0,0.0,2.0,1.0,3
1.0,1.0,0.0,56.0,1.0,2.0,12.0,43.0,144.0,0.0,2.0,1.0,3
1.0,1.0,0.0,60.0,0.0,2.0,15.0,12.0,180.0,0.0,1.0,0.0,3
1.0,0.0,0.0,60.0,0.0,0.0,20.0,20.0,240.0,0.0,0.0,2.0,3
1.0,1.0,0.0,67.0,1.0,0.0,17.0,14.0,204.0,0.0,1.0,2.0,3
1.0,1.0,0.0,68.0,1.0,0.0,18.0,9.0,216.0,0.0,1.0,1.0,3
1.0,1.0,0.0,68.0,1.0,0.0,17.0,8.0,204.0,0.0,2.0,1.0,3
1.0,1.0,0.0,72.0,1.0,0.0,20.0,38.0,240.0,0.0,1.0,0.0,3
0.0,0.0,1.0,76.0,1.0,2.0,24.0,40.0,288.0,0.0,0.0,1.0,3
0.0,1.0,1.0,76.0,1.0,2.0,13.0,29.0,156.0,0.0,1.0,2.0,3
1.0,1.0,0.0,76.0,0.0,0.0,22.0,8.0,264.0,0.0,1.0,2.0,3
1.0,1.0,0.0,77.0,1.0,0.0,17.0,39.0,204.0,0.0,1.0,0.0,3
1.0,0.0,0.0,78.0,1.0,2.0,14.0,18.0,168.0,0.0,2.0,2.0,3
1.0,1.0,0.0,80.0,0.0,2.0,18.0,5.0,216.0,0.0,2.0,0.0,3
1.0,1.0,0.0,25.0,1.0,2.0,12.0,5.0,144.0,0.0,2.0,2.0,3
1.0,0.0,0.0,26.0,1.0,0.0,19.0,26.0,228.0,0.0,2.0,1.0,3
1.0,1.0,1.0,28.0,0.0,2.0,12.0,34.0,144.0,0.0,1.0,0.0,3
0.0,0.0,0.0,28.0,1.0,0.0,7.0,9.0,84.0,0.0,1.0,0.0,3
1.0,1.0,0.0,29.0,1.0,0.0,19.0,33.0,228.0,0.0,0.0,0.0,3
1.0,0.0,0.0,31.0,0.0,2.0,16.0,11.0,192.0,0.0,1.0,2.0,3
1.0,1.0,0.0,31.0,1.0,2.0,24.0,38.0,288.0,0.0,1.0,0.0,3
1.0,0.0,0.0,31.0,1.0,2.0,17.0,31.0,204.0,0.0,1.0,0.0,3
1.0,1.0,0.0,33.0,1.0,0.0,16.0,29.0,192.0,0.0,2.0,1.0,3
1.0,1.0,0.0,34.0,1.0,2.0,9.0,19.0,108.0,0.0,2.0,1.0,3
1.0,0.0,3.0,34.0,1.0,0.0,19.0,19.0,228.0,0.0,0.0,0.0,3
0.0,0.0,1.0,37.0,0.0,2.0,17.0,27.0,204.0,0.0,0.0,1.0,3
0.0,1.0,0.0,41.0,0.0,0.0,21.0,22.0,252.0,0.0,1.0,0.0,3
0.0,0.0,0.0,42.0,0.0,2.0,14.0,19.0,168.0,0.0,1.0,1.0,3
1.0,0.0,0.0,42.0,1.0,0.0,15.0,4.0,180.0,0.0,2.0,2.0,3
1.0,1.0,0.0,44.0,1.0,2.0,12.0,47.0,144.0,0.0,1.0,0.0,3
0.0,1.0,1.0,45.0,1.0,0.0,13.0,32.0,156.0,0.0,1.0,1.0,3
0.0,0.0,0.0,46.0,0.0,2.0,18.0,37.0,216.0,0.0,2.0,2.0,3
1.0,1.0,0.0,48.0,0.0,0.0,22.0,8.0,264.0,0.0,1.0,0.0,3
1.0,1.0,0.0,48.0,0.0,2.0,16.0,36.0,192.0,0.0,0.0,2.0,3
1.0,1.0,2.0,52.0,0.0,2.0,16.0,4.0,192.0,0.0,2.0,2.0,3
0.0,1.0,0.0,55.0,1.0,2.0,15.0,46.0,180.0,0.0,2.0,0.0,3
0.0,0.0,0.0,58.0,0.0,0.0,21.0,2.0,252.0,0.0,1.0,2.0,3
1.0,0.0,0.0,58.0,0.0,2.0,20.0,29.0,240.0,0.0,2.0,1.0,3
1.0,1.0,0.0,58.0,0.0,0.0,17.0,45.0,204.0,0.0,2.0,1.0,3
1.0,1.0,0.0,59.0,1.0,0.0,16.0,25.0,192.0,0.0,0.0,1.0,3
1.0,1.0,1.0,66.0,1.0,2.0,18.0,34.0,216.0,0.0,1.0,2.0,3
1.0,0.0,0.0,67.0,1.0,2.0,15.0,16.0,180.0,0.0,0.0,1.0,3
1.0,1.0,1.0,67.0,1.0,0.0,15.0,15.0,180.0,0.0,1.0,1.0,3
1.0,0.0,1.0,74.0,1.0,2.0,13.0,4.0,156.0,0.0,2.0,1.0,3
1.0,1.0,0.0,75.0,1.0,0.0,15.0,21.0,180.0,0.0,1.0,1.0,3
1.0,1.0,0.0,80.0,0.0,2.0,20.0,19.0,240.0,0.0,2.0,1.0,3
1.0,1.0,0.0,23.0,1.0,0.0,16.0,45.0,192.0,0.0,0.0,0.0,3
1.0,1.0,0.0,23.0,0.0,2.0,20.0,47.0,240.0,0.0,0.0,2.0,3
1.0,1.0,2.0,24.0,0.0,2.0,24.0,38.0,288.0,0.0,1.0,1.0,3
1.0,0.0,0.0,25.0,0.0,0.0,15.0,48.0,180.0,0.0,2.0,2.0,3
1.0,0.0,0.0,30.0,1.0,2.0,19.0,15.0,228.0,0.0,2.0,0.0,3
1.0,1.0,2.0,35.0,0.0,0.0,16.0,7.0,192.0,0.0,2.0,0.0,3
1.0,0.0,0.0,35.0,1.0,2.0,14.0,37.0,168.0,0.0,1.0,2.0,3
1.0,1.0,0.0,35.0,1.0,2.0,13.0,23.0,156.0,0.0,0.0,1.0,3
1.0,0.0,3.0,36.0,1.0,0.0,15.0,40.0,180.0,0.0,2.0,0.0,3
0.0,0.0,0.0,44.0,0.0,0.0,15.0,37.0,180.0,0.0,2.0,1.0,3
1.0,0.0,1.0,45.0,0.0,0.0,19.0,39.0,228.0,0.0,2.0,1.0,3
1.0,1.0,0.0,47.0,1.0,0.0,13.0,21.0,156.0,0.0,2.0,2.0,3
1.0,1.0,0.0,47.0,0.0,0.0,16.0,26.0,192.0,0.0,1.0,0.0,3
0.0,1.0,0.0,49.0,1.0,0.0,15.0,24.0,180.0,0.0,1.0,1.0,3
1.0,1.0,0.0,50.0,1.0,2.0,18.0,34.0,216.0,0.0,0.0,2.0,3
1.0,1.0,0.0,51.0,0.0,2.0,16.0,6.0,192.0,0.0,1.0,1.0,3
1.0,0.0,0.0,51.0,1.0,2.0,11.0,10.0,132.0,0.0,2.0,0.0,3
1.0,0.0,1.0,55.0,0.0,2.0,19.0,31.0,228.0,0.0,0.0,1.0,3
1.0,1.0,1.0,56.0,1.0,0.0,18.0,18.0,216.0,0.0,0.0,0.0,3
0.0,1.0,0.0,57.0,0.0,2.0,17.0,47.0,204.0,0.0,1.0,2.0,3
1.0,1.0,0.0,58.0,0.0,0.0,23.0,23.0,276.0,0.0,1.0,0.0,3
1.0,1.0,0.0,62.0,1.0,2.0,19.0,10.0,228.0,0.0,0.0,1.0,3
1.0,0.0,2.0,62.0,0.0,0.0,13.0,35.0,156.0,0.0,1.0,0.0,3
1.0,1.0,0.0,63.0,1.0,0.0,15.0,20.0,180.0,0.0,1.0,0.0,3
1.0,1.0,0.0,64.0,1.0,0.0,16.0,46.0,192.0,0.0,1.0,0.0,3
1.0,0.0,0.0,69.0,1.0,0.0,14.0,19.0,168.0,0.0,1.0,0.0,3
1.0,0.0,0.0,69.0,1.0,0.0,10.0,45.0,120.0,0.0,0.0,1.0,3
0.0,0.0,0.0,70.0,0.0,2.0,14.0,11.0,168.0,0.0,0.0,2.0,3
1.0,0.0,1.0,72.0,0.0,2.0,14.0,32.0,168.0,0.0,1.0,2.0,3
1.0,0.0,0.0,23.0,0.0,0.0,17.0,29.0,204.0,0.0,2.0,2.0,3
0.0,1.0,0.0,23.0,1.0,0.0,18.0,4.0,216.0,0.0,2.0,1.0,3
1.0,0.0,0.0,28.0,1.0,2.0,21.0,33.0,252.0,0.0,1.0,0.0,3
1.0,1.0,0.0,28.0,0.0,0.0,16.0,41.0,192.0,0.0,1.0,0.0,3
1.0,1.0,0.0,28.0,1.0,2.0,18.0,17.0,216.0,0.0,1.0,1.0,3
1.0,1.0,0.0,30.0,0.0,2.0,21.0,38.0,252.0,0.0,0.0,2.0,3
1.0,1.0,0.0,35.0,0.0,2.0,18.0,29.0,216.0,0.0,2.0,0.0,3
1.0,1.0,0.0,36.0,0.0,0.0,20.0,7.0,240.0,0.0,1.0,0.0,3
1.0,0.0,0.0,38.0,1.0,0.0,15.0,15.0,180.0,0.0,1.0,1.0,3
1.0,0.0,1.0,41.0,0.0,0.0,23.0,38.0,276.0,0.0,0.0,0.0,3
1.0,1.0,0.0,42.0,1.0,0.0,18.0,16.0,216.0,0.0,2.0,0.0,3
1.0,1.0,1.0,46.0,1.0,2.0,19.0,35.0,228.0,0.0,1.0,0.0,3
0.0,0.0,0.0,51.0,0.0,2.0,16.0,25.0,192.0,0.0,1.0,2.0,3
0.0,0.0,0.0,62.0,1.0,0.0,12.0,9.0,144.0,0.0,2.0,1.0,3
1.0,0.0,1.0,62.0,1.0,0.0,23.0,19.0,276.0,0.0,1.0,0.0,3
1.0,0.0,0.0,65.0,0.0,0.0,19.0,5.0,228.0,0.0,1.0,2.0,3
1.0,0.0,0.0,67.0,0.0,2.0,19.0,17.0,228.0,0.0,0.0,0.0,3
1.0,0.0,0.0,67.0,1.0,2.0,20.0,43.0,240.0,0.0,1.0,0.0,3
1.0,0.0,0.0,67.0,0.0,2.0,16.0,5.0,192.0,0.0,1.0,0.0,3
1.0,0.0,1.0,67.0,1.0,0.0,16.0,5.0,192.0,0.0,0.0,2.0,3
0.0,0.0,0.0,69.0,0.0,0.0,13.0,26.0,156.0,0.0,0.0,1.0,3
1.0,1.0,0.0,70.0,0.0,0.0,17.0,45.0,204.0,0.0,1.0,0.0,3
0.0,1.0,0.0,70.0,0.0,0.0,13.0,29.0,156.0,0.0,0.0,0.0,3
1.0,1.0,0.0,73.0,0.0,0.0,13.0,35.0,156.0,0.0,1.0,1.0,3
1.0,1.0,0.0,75.0,0.0,0.0,16.0,35.0,192.0,0.0,0.0,1.0,3
1.0,0.0,0.0,76.0,1.0,0.0,15.0,45.0,180.0,0.0,2.0,2.0,3
1.0,0.0,2.0,28.0,0.0,0.0,18.0,41.0,216.0,0.0,0.0,2.0,3
1.0,0.0,0.0,33.0,0.0,2.0,14.0,15.0,168.0,0.0,0.0,2.0,3
1.0,0.0,3.0,34.0,1.0,2.0,18.0,44.0,216.0,0.0,1.0,2.0,3
1.0,1.0,0.0,34.0,1.0,2.0,14.0,47.0,168.0,0.0,1.0,0.0,3
1.0,1.0,0.0,36.0,1.0,2.0,18.0,19.0,216.0,0.0,1.0,2.0,3
0.0,0.0,1.0,38.0,1.0,2.0,20.0,19.0,240.0,0.0,0.0,2.0,3
0.0,0.0,0.0,40.0,1.0,2.0,19.0,33.0,228.0,0.0,0.0,2.0,3
1.0,1.0,2.0,42.0,1.0,0.0,19.0,26.0,228.0,0.0,2.0,0.0,3
1.0,1.0,1.0,44.0,0.0,2.0,20.0,29.0,240.0,0.0,2.0,0.0,3
0.0,0.0,1.0,48.0,0.0,0.0,17.0,7.0,204.0,0.0,2.0,1.0,3
1.0,1.0,0.0,53.0,0.0,0.0,15.0,37.0,180.0,0.0,1.0,0.0,3
1.0,1.0,0.0,54.0,1.0,2.0,14.0,16.0,168.0,0.0,0.0,0.0,3
1.0,0.0,0.0,54.0,1.0,2.0,14.0,42.0,168.0,0.0,2.0,2.0,3
1.0,1.0,0.0,56.0,0.0,0.0,14.0,24.0,168.0,0.0,2.0,1.0,3
1.0,1.0,0.0,58.0,0.0,2.0,23.0,1.0,276.0,0.0,1.0,0.0,3
1.0,0.0,0.0,64.0,0.0,2.0,19.0,10.0,228.0,0.0,1.0,1.0,3
1.0,1.0,0.0,67.0,0.0,2.0,15.0,8.0,180.0,0.0,0.0,2.0,3
0.0,0.0,0.0,69.0,0.0,2.0,20.0,48.0,240.0,0.0,1.0,0.0,3
0.0,1.0,1.0,32.0,1.0,0.0,19.0,46.0,228.0,0.0,2.0,1.0,3
1.0,0.0,0.0,33.0,1.0,2.0,19.0,44.0,228.0,0.0,0.0,2.0,3
1.0,0.0,1.0,34.0,0.0,0.0,14.0,34.0,168.0,0.0,1.0,2.0,3
1.0,0.0,0.0,41.0,0.0,2.0,17.0,29.0,204.0,0.0,1.0,2.0,3
1.0,0.0,1.0,43.0,1.0,0.0,18.0,40.0,216.0,0.0,2.0,1.0,3
1.0,1.0,2.0,44.0,1.0,0.0,17.0,1.0,204.0,0.0,0.0,2.0,3
1.0,0.0,0.0,49.0,0.0,2.0,14.0,17.0,168.0,0.0,1.0,2.0,3
0.0,1.0,0.0,58.0,1.0,2.0,19.0,18.0,228.0,0.0,0.0,1.0,3
0.0,0.0,0.0,65.0,1.0,2.0,13.0,17.0,156.0,0.0,0.0,2.0,3
1.0,1.0,0.0,67.0,1.0,0.0,13.0,40.0,156.0,0.0,1.0,1.0,3
1.0,1.0,0.0,79.0,0.0,0.0,20.0,31.0,240.0,0.0,2.0,1.0,3
1.0,1.0,0.0,26.0,1.0,2.0,15.0,23.0,180.0,0.0,1.0,0.0,3
1.0,0.0,0.0,26.0,1.0,0.0,18.0,45.0,216.0,0.0,0.0,2.0,3
1.0,0.0,0.0,32.0,1.0,2.0,17.0,5.0,204.0,0.0,1.0,2.0,3
1.0,0.0,0.0,42.0,1.0,0.0,20.0,40.0,240.0,0.0,0.0,1.0,3
0.0,1.0,0.0,54.0,0.0,2.0,19.0,18.0,228.0,0.0,1.0,0.0,3
0.0,0.0,3.0,63.0,1.0,2.0,18.0,41.0,216.0,0.0,2.0,0.0,3
1.0,1.0,0.0,78.0,0.0,2.0,18.0,19.0,216.0,0.0,2.0,2.0,3
1.0,0.0,0.0,42.0,1.0,2.0,15.0,11.0,180.0,0.0,1.0,1.0,3
1.0,0.0,0.0,51.0,0.0,0.0,21.0,31.0,252.0,0.0,1.0,2.0,3
1.0,0.0,0.0,53.0,1.0,0.0,18.0,47.0,216.0,0.0,0.0,0.0,3
1.0,1.0,0.0,54.0,0.0,0.0,12.0,3.0,144.0,0.0,2.0,1.0,3
0.0,0.0,2.0,56.0,0.0,2.0,15.0,22.0,180.0,0.0,1.0,1.0,3
1.0,1.0,0.0,74.0,0.0,0.0,19.0,6.0,228.0,0.0,0.0,2.0,3
1.0,1.0,0.0,74.0,0.0,2.0,16.0,41.0,192.0,0.0,0.0,1.0,3
1.0,0.0,0.0,25.0,1.0,0.0,12.0,36.0,144.0,0.0,1.0,2.0,3
1.0,1.0,0.0,47.0,0.0,2.0,20.0,27.0,240.0,0.0,0.0,2.0,3
1.0,1.0,1.0,79.0,0.0,2.0,15.0,2.0,180.0,0.0,1.0,0.0,3
0.0,1.0,3.0,25.0,0.0,4.0,25.0,14.0,300.0,0.0,1.0,1.0,3
1.0,1.0,3.0,69.0,1.0,4.0,23.0,7.0,276.0,0.0,1.0,1.0,3
1.0,0.0,0.0,67.0,1.0,2.0,19.0,32.0,228.0,0.0,1.0,1.0,3
1.0,1.0,0.0,22.0,1.0,2.0,17.0,8.0,204.0,0.0,0.0,2.0,3
1.0,0.0,0.0,35.0,1.0,2.0,22.0,43.0,264.0,0.0,1.0,0.0,3
1.0,1.0,0.0,50.0,0.0,0.0,12.0,36.0,144.0,0.0,2.0,2.0,3
1.0,1.0,0.0,53.0,0.0,0.0,14.0,45.0,168.0,0.0,1.0,0.0,3
0.0,1.0,0.0,56.0,1.0,2.0,18.0,20.0,216.0,0.0,2.0,2.0,3
1.0,0.0,0.0,58.0,1.0,2.0,17.0,13.0,204.0,0.0,1.0,0.0,3
1.0,0.0,0.0,61.0,0.0,2.0,13.0,38.0,156.0,0.0,1.0,0.0,3
1.0,0.0,0.0,72.0,0.0,2.0,14.0,41.0,168.0,0.0,0.0,2.0,3
1.0,1.0,0.0,76.0,0.0,2.0,19.0,10.0,228.0,0.0,1.0,2.0,3
1.0,1.0,1.0,29.0,0.0,2.0,15.0,17.0,180.0,0.0,1.0,1.0,3
1.0,0.0,1.0,33.0,1.0,2.0,19.0,29.0,228.0,0.0,2.0,0.0,3
1.0,0.0,0.0,34.0,0.0,2.0,15.0,39.0,180.0,0.0,2.0,0.0,3
1.0,0.0,0.0,36.0,0.0,0.0,14.0,20.0,168.0,0.0,2.0,2.0,3
1.0,0.0,0.0,37.0,0.0,0.0,16.0,19.0,192.0,0.0,1.0,2.0,3
1.0,0.0,0.0,40.0,0.0,2.0,24.0,8.0,288.0,0.0,2.0,0.0,3
0.0,0.0,0.0,41.0,1.0,2.0,18.0,14.0,216.0,0.0,0.0,0.0,3
1.0,0.0,0.0,44.0,0.0,0.0,12.0,27.0,144.0,0.0,0.0,2.0,3
1.0,0.0,1.0,66.0,0.0,0.0,20.0,46.0,240.0,0.0,0.0,0.0,3
1.0,0.0,0.0,75.0,0.0,2.0,14.0,20.0,168.0,0.0,2.0,1.0,3
1.0,0.0,0.0,30.0,0.0,2.0,15.0,40.0,180.0,0.0,1.0,1.0,3
0.0,1.0,0.0,32.0,1.0,0.0,16.0,3.0,192.0,0.0,2.0,0.0,3
1.0,0.0,0.0,33.0,1.0,0.0,12.0,38.0,144.0,0.0,1.0,2.0,3
1.0,0.0,0.0,36.0,1.0,2.0,14.0,11.0,168.0,0.0,1.0,1.0,3
1.0,0.0,0.0,36.0,1.0,2.0,17.0,11.0,204.0,0.0,1.0,2.0,3
0.0,1.0,0.0,41.0,1.0,0.0,20.0,33.0,240.0,0.0,2.0,1.0,3
0.0,0.0,0.0,50.0,0.0,0.0,19.0,8.0,228.0,0.0,1.0,2.0,3
1.0,1.0,0.0,54.0,0.0,0.0,22.0,5.0,264.0,0.0,1.0,0.0,3
1.0,1.0,1.0,54.0,1.0,2.0,13.0,10.0,156.0,0.0,1.0,2.0,3
1.0,1.0,1.0,60.0,0.0,0.0,18.0,40.0,216.0,0.0,1.0,0.0,3
0.0,0.0,0.0,67.0,1.0,0.0,22.0,21.0,264.0,0.0,2.0,0.0,3
1.0,0.0,0.0,69.0,1.0,0.0,18.0,17.0,216.0,0.0,0.0,1.0,3
1.0,1.0,0.0,70.0,1.0,0.0,15.0,42.0,180.0,0.0,1.0,0.0,3
1.0,0.0,0.0,70.0,0.0,0.0,19.0,10.0,228.0,0.0,2.0,1.0,3
1.0,1.0,3.0,72.0,0.0,0.0,16.0,33.0,192.0,0.0,2.0,1.0,3
1.0,0.0,0.0,74.0,0.0,2.0,16.0,41.0,192.0,0.0,1.0,0.0,3
1.0,0.0,0.0,75.0,1.0,0.0,14.0,24.0,168.0,0.0,1.0,0.0,3
1.0,1.0,0.0,76.0,0.0,0.0,9.0,4.0,108.0,0.0,2.0,1.0,3
0.0,1.0,1.0,77.0,0.0,2.0,16.0,2.0,192.0,0.0,1.0,0.0,3
1.0,0.0,0.0,79.0,0.0,2.0,19.0,41.0,228.0,0.0,1.0,1.0,3
1.0,0.0,0.0,80.0,1.0,0.0,19.0,4.0,228.0,0.0,1.0,1.0,3
1.0,0.0,0.0,25.0,0.0,2.0,19.0,12.0,228.0,0.0,0.0,2.0,3
1.0,1.0,0.0,26.0,0.0,0.0,14.0,21.0,168.0,0.0,2.0,1.0,3
1.0,0.0,0.0,31.0,0.0,0.0,22.0,3.0,264.0,0.0,0.0,0.0,3
1.0,0.0,1.0,35.0,0.0,2.0,18.0,32.0,216.0,0.0,1.0,0.0,3
1.0,0.0,0.0,37.0,0.0,0.0,21.0,1.0,252.0,0.0,1.0,2.0,3
0.0,0.0,0.0,46.0,1.0,2.0,14.0,2.0,168.0,0.0,0.0,0.0,3
1.0,0.0,0.0,48.0,0.0,0.0,14.0,41.0,168.0,0.0,2.0,1.0,3
1.0,1.0,0.0,50.0,0.0,2.0,23.0,24.0,276.0,0.0,0.0,2.0,3
0.0,1.0,0.0,54.0,0.0,2.0,19.0,7.0,228.0,0.0,1.0,1.0,3
1.0,1.0,0.0,59.0,1.0,0.0,19.0,12.0,228.0,0.0,1.0,0.0,3
1.0,0.0,0.0,60.0,1.0,2.0,16.0,39.0,192.0,0.0,0.0,1.0,3
0.0,1.0,0.0,61.0,1.0,2.0,14.0,39.0,168.0,0.0,1.0,0.0,3
0.0,0.0,0.0,62.0,1.0,0.0,16.0,41.0,192.0,0.0,0.0,2.0,3
0.0,1.0,1.0,63.0,1.0,2.0,19.0,31.0,228.0,0.0,2.0,1.0,3
1.0,0.0,0.0,63.0,0.0,0.0,15.0,45.0,180.0,0.0,1.0,0.0,3
1.0,1.0,0.0,63.0,0.0,2.0,11.0,30.0,132.0,0.0,1.0,2.0,3
1.0,1.0,0.0,69.0,0.0,2.0,18.0,18.0,216.0,0.0,1.0,2.0,3
1.0,0.0,0.0,74.0,1.0,0.0,22.0,39.0,264.0,0.0,1.0,2.0,3
1.0,1.0,0.0,76.0,1.0,0.0,18.0,17.0,216.0,0.0,0.0,0.0,3
1.0,1.0,0.0,76.0,1.0,0.0,14.0,23.0,168.0,0.0,1.0,2.0,3
0.0,1.0,1.0,23.0,1.0,0.0,18.0,20.0,216.0,0.0,2.0,2.0,3
1.0,1.0,1.0,27.0,1.0,0.0,19.0,10.0,228.0,0.0,1.0,2.0,3
1.0,0.0,0.0,30.0,1.0,0.0,17.0,10.0,204.0,0.0,2.0,1.0,3
1.0,0.0,0.0,30.0,1.0,2.0,17.0,36.0,204.0,0.0,2.0,0.0,3
1.0,0.0,0.0,32.0,0.0,2.0,16.0,18.0,192.0,0.0,1.0,1.0,3
1.0,1.0,0.0,33.0,1.0,0.0,17.0,44.0,204.0,0.0,1.0,1.0,3
1.0,0.0,0.0,33.0,1.0,2.0,20.0,35.0,240.0,0.0,1.0,2.0,3
1.0,1.0,3.0,36.0,1.0,2.0,22.0,5.0,264.0,0.0,1.0,2.0,3
1.0,1.0,0.0,38.0,0.0,2.0,19.0,28.0,228.0,0.0,2.0,1.0,3
1.0,1.0,0.0,42.0,0.0,0.0,17.0,47.0,204.0,0.0,1.0,0.0,3
0.0,0.0,1.0,43.0,1.0,2.0,13.0,39.0,156.0,0.0,1.0,0.0,3
1.0,1.0,1.0,49.0,1.0,2.0,20.0,34.0,240.0,0.0,2.0,2.0,3
1.0,0.0,0.0,50.0,0.0,2.0,19.0,11.0,228.0,0.0,0.0,0.0,3
0.0,0.0,0.0,52.0,0.0,0.0,18.0,30.0,216.0,0.0,0.0,0.0,3
1.0,0.0,0.0,52.0,1.0,0.0,20.0,23.0,240.0,0.0,2.0,2.0,3
1.0,1.0,0.0,55.0,0.0,0.0,17.0,3.0,204.0,0.0,1.0,2.0,3
1.0,1.0,0.0,56.0,1.0,2.0,17.0,14.0,204.0,0.0,1.0,0.0,3
1.0,0.0,0.0,58.0,1.0,0.0,19.0,15.0,228.0,0.0,1.0,1.0,3
1.0,1.0,1.0,59.0,1.0,2.0,17.0,10.0,204.0,0.0,0.0,0.0,3
1.0,0.0,0.0,61.0,0.0,2.0,19.0,4.0,228.0,0.0,0.0,0.0,3
1.0,1.0,0.0,61.0,1.0,2.0,21.0,37.0,252.0,0.0,1.0,1.0,3
1.0,0.0,0.0,61.0,0.0,2.0,17.0,45.0,204.0,0.0,0.0,2.0,3
1.0,0.0,0.0,64.0,0.0,2.0,16.0,6.0,192.0,0.0,1.0,1.0,3
1.0,0.0,1.0,65.0,0.0,0.0,17.0,48.0,204.0,0.0,1.0,1.0,3
1.0,1.0,0.0,65.0,0.0,0.0,10.0,11.0,120.0,0.0,1.0,1.0,3
1.0,1.0,0.0,67.0,0.0,0.0,18.0,12.0,216.0,0.0,1.0,0.0,3
0.0,0.0,0.0,74.0,1.0,0.0,18.0,29.0,216.0,0.0,2.0,1.0,3
0.0,1.0,0.0,75.0,1.0,0.0,22.0,9.0,264.0,0.0,1.0,1.0,3
1.0,1.0,0.0,76.0,0.0,0.0,19.0,40.0,228.0,0.0,1.0,0.0,3
1.0,0.0,0.0,76.0,0.0,0.0,20.0,26.0,240.0,0.0,2.0,0.0,3
1.0,0.0,1.0,77.0,1.0,2.0,15.0,36.0,180.0,0.0,1.0,0.0,3
0.0,0.0,0.0,79.0,0.0,2.0,14.0,17.0,168.0,0.0,2.0,1.0,3
1.0,0.0,0.0,80.0,0.0,0.0,21.0,28.0,252.0,0.0,1.0,2.0,3
1.0,1.0,0.0,80.0,1.0,2.0,15.0,9.0,180.0,0.0,0.0,2.0,3
1.0,1.0,0.0,24.0,0.0,2.0,13.0,37.0,156.0,0.0,0.0,0.0,3
